# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;
#;;;;;;;dmg reduction from;;;;;;;missile weapons only;;;;;
#;;;;;;%of dmg that will;armo is multiplied ;;100;50;;;;minimum speed;;;;;
#;;;;;%bonus dmg;go through shields;with this;;;;;;;of missiles;;;;;
key;cost;power;min_damage;max_damage;shield_damage;shield_penetration;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;missile_speed;missile_evasion;missile_health;missile_armor;missile_shield;end
# Lasers;;;;;;;;;;;;;;;;;;;
SMALL_RED_LASER;2.50;-2.50;5.00;10.00;0.85;0.00;0.3;10.00;20.00;23.00;40.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_RED_LASER;5.00;-5.00;15.00;30.00;0.95;0.00;0.50;15.00;30.00;33.00;60.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_RED_LASER;10.00;-10.00;40.00;80.00;0.85;0.00;0.65;21.00;41.00;40.00;80.00;0.80;0.15;0.00;0.00;0.00;0.00;0.00;
SMALL_BLUE_LASER;5.00;-5.00;6.00;12.00;0.85;0.00;0.3;10.00;20.00;23.00;40.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_BLUE_LASER;10.00;-10.00;18.00;36.00;0.95;0.00;0.50;15.00;30.00;33.00;60.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_BLUE_LASER;20.00;-20.00;48.00;96.00;0.85;0.00;0.65;21.00;41.00;40.00;80.00;0.80;0.15;0.00;0.00;0.00;0.00;0.00;
SMALL_UV_LASER;7.50;-7.50;7.20;14.40;0.85;0.00;0.3;10.00;20.00;23.00;40.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_UV_LASER;15.00;-15.00;21.60;43.20;0.95;0.00;0.50;15.00;30.00;33.00;60.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_UV_LASER;30.00;-30.00;57.60;115.20;0.85;0.00;0.65;21.00;41.00;40.00;80.00;0.80;0.15;0.00;0.00;0.00;0.00;0.00;
SMALL_XRAY_LASER;10.00;-10.00;8.64;17.28;0.85;0.00;0.3;10.00;20.00;23.00;40.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_XRAY_LASER;20.00;-20.00;25.92;51.84;0.95;0.00;0.50;15.00;30.00;33.00;60.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_XRAY_LASER;40.00;-40.00;69.12;138.24;0.85;0.00;0.65;21.00;41.00;40.00;80.00;0.80;0.15;0.00;0.00;0.00;0.00;0.00;
SMALL_GAMMA_LASER;12.50;-12.50;10.37;20.74;0.85;0.00;0.3;10.00;20.00;23.00;40.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_GAMMA_LASER;25.00;-25.00;31.10;62.21;0.95;0.00;0.50;15.00;30.00;33.00;60.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_GAMMA_LASER;50.00;-50.00;82.94;165.89;0.85;0.00;0.65;21.00;41.00;40.00;80.00;0.80;0.15;0.00;0.00;0.00;0.00;0.00;
# Spaceport Laser;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_LASER;0.00;0.00;6.00;12.00;0.85;0.00;0.3;10.00;20.00;23.00;40.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_SPACEPORT_LASER;0.00;0.00;18.00;36.00;0.95;0.00;0.50;15.00;30.00;33.00;60.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_SPACEPORT_LASER;0.00;0.00;48.00;96.00;0.85;0.00;0.65;21.00;41.00;40.00;80.00;0.80;0.15;0.00;0.00;0.00;0.00;0.00;
# Energy Lance;;;;;;;;;;;;;;;;;;;
LARGE_ENERGY_LANCE_1;100.00;-100.00;1200.00;1400.00;0.90;0.00;0.73;226.00;239.00;252.00;110.00;0.80;0.10;0.00;0.00;0.00;0.00;0.00;
LARGE_ENERGY_LANCE_2;120.00;-120.00;1440.00;1680.00;0.90;0.00;0.73;226.00;239.00;252.00;120.00;0.80;0.10;0.00;0.00;0.00;0.00;0.00;
# Titan Laser;;;;;;;;;;;;;;;;;;;
TITAN_LASER;300.00;-300.00;4000.00;6000.00;1.00;0.50;1.00;170.00;190.00;220.00;150.00;0.90;0.30;0.00;0.00;0.00;0.00;0.00;
# Plasma;;;;;;;;;;;;;;;;;;;
SMALL_PLASMA_1;7.50;-7.50;10.00;16.00;0.70;0.00;0.50;12.00;24.00;26.00;40.00;0.80;0.40;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_1;15.00;-15.00;28.00;42.00;0.80;0.00;0.65;16.00;32.00;33.00;50.00;0.0.75;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_1;30.00;-30.00;92.00;126.00;0.70;0.00;0.73;23.00;46.00;49.00;60.00;0.70;0.10;0.00;0.00;0.00;0.00;0.00;
SMALL_PLASMA_2;10.00;-10.00;12.10;19.36;0.70;0.00;0.50;12.00;24.00;26.00;40.00;0.80;0.40;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_2;20.00;-20.00;33.88;50.82;0.80;0.00;0.65;16.00;32.00;33.00;50.00;0.0.75;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_2;40.00;-40.00;111.32;152.46;0.70;0.00;0.73;23.00;46.00;49.00;60.00;0.70;0.10;0.00;0.00;0.00;0.00;0.00;
SMALL_PLASMA_3;12.50;-12.50;14.64;23.43;0.70;0.00;0.50;12.00;24.00;26.00;40.00;0.80;0.40;0.00;0.00;0.00;0.00;0.00;
MEDIUM_PLASMA_3;25.00;-25.00;40.99;61.49;0.80;0.00;0.65;16.00;32.00;33.00;50.00;0.0.75;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_PLASMA_3;50.00;-50.00;134.70;184.48;0.70;0.00;0.73;23.00;46.00;49.00;60.00;0.70;0.10;0.00;0.00;0.00;0.00;0.00;
# Arc Emitter;;;;;;;;;;;;;;;;;;;
LARGE_ARC_EMITTER_1;100.00;-100.00;500.00;540.00;1.00;0.60;0.00;115.00;124.00;132.00;110.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;
LARGE_ARC_EMITTER_2;120.00;-120.00;600.00;648.00;1.00;0.60;0.00;115.00;124.00;132.00;120.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;
# Disruptors;;;;;;;;;;;;;;;;;;;
SMALL_DISRUPTOR_1;7.50;-7.50;7.00;12.00;6.00;0.00;0.00;12.00;24.00;25.00;50.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_1;15.00;-15.00;17.00;35.00;6.10;0.00;0.00;16.00;32.00;33.00;70.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_DISRUPTOR_1;30.00;-30.00;58.00;96.00;6.00;0.00;0.00;23.00;45.00;49.00;90.00;0.80;0.15;0.00;0.00;0.00;0.00;0.00;
SMALL_DISRUPTOR_2;10.00;-10.00;9.24;15.84;6.00;0.00;0.00;12.00;24.00;25.00;50.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_2;20.00;-20.00;22.44;46.20;6.10;0.00;0.00;16.00;32.00;33.00;70.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_DISRUPTOR_2;40.00;-40.00;76.56;126.72;6.00;0.00;0.00;23.00;45.00;49.00;90.00;0.80;0.15;0.00;0.00;0.00;0.00;0.00;
SMALL_DISRUPTOR_3;12.50;-12.50;12.20;20.91;6.00;0.00;0.00;12.00;24.00;25.00;50.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_DISRUPTOR_3;25.00;-25.00;29.62;60.98;6.10;0.00;0.00;16.00;32.00;33.00;70.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_DISRUPTOR_3;50.00;-50.00;101.06;167.27;6.00;0.00;0.00;23.00;45.00;49.00;90.00;0.80;0.15;0.00;0.00;0.00;0.00;0.00;
# Mass Drivers;;;;;;;;;;;;;;;;;;;
SMALL_MASS_DRIVER_1;2.50;-2.50;3.00;15.00;5.00;0.00;0.00;7.00;10.00;31.00;55.00;0.80;0.40;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_1;5.00;-5.00;10.00;36.00;5.10;0.00;0.00;10.00;14.00;37.00;65.00;0.75;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_1;10.00;-10.00;23.00;84.00;5.00;0.00;0.00;11.00;16.00;41.00;75.00;0.70;0.10;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_2;5.00;-5.00;3.60;18.00;5.00;0.00;0.00;7.00;10.00;31.00;55.00;0.80;0.40;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_2;10.00;-10.00;12.00;43.20;5.10;0.00;0.00;10.00;14.00;37.00;65.00;0.75;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_2;20.00;-20.00;27.60;100.80;5.00;0.00;0.00;11.00;16.00;41.00;75.00;0.70;0.10;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_3;7.50;-7.50;4.32;21.60;5.00;0.00;0.00;7.00;10.00;31.00;55.00;0.80;0.40;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_3;15.00;-15.00;14.40;51.84;5.10;0.00;0.00;10.00;14.00;37.00;65.00;0.75;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_3;30.00;-30.00;33.12;120.96;5.00;0.00;0.00;11.00;16.00;41.00;75.00;0.70;0.10;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_4;10.00;-10.00;5.18;25.92;5.00;0.00;0.00;7.00;10.00;31.00;55.00;0.80;0.40;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_4;20.00;-20.00;17.28;62.21;5.10;0.00;0.00;10.00;14.00;37.00;65.00;0.75;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_4;40.00;-40.00;39.74;145.15;5.00;0.00;0.00;11.00;16.00;41.00;75.00;0.70;0.10;0.00;0.00;0.00;0.00;0.00;
SMALL_MASS_DRIVER_5;12.50;-12.50;6.22;31.10;5.00;0.00;0.00;7.00;10.00;31.00;55.00;0.80;0.40;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MASS_DRIVER_5;25.00;-25.00;20.74;74.65;5.10;0.00;0.00;10.00;14.00;37.00;65.00;0.75;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_DRIVER_5;50.00;-50.00;47.69;174.18;5.00;0.00;0.00;11.00;16.00;41.00;75.00;0.70;0.10;0.00;0.00;0.00;0.00;0.00;
# Spaceport Laser;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_MASS_DRIVER;0.00;0.00;3.60;18.00;5.00;0.00;0.00;7.00;10.00;31.00;55.00;0.80;0.40;0.00;0.00;0.00;0.00;0.00;
MEDIUM_SPACEPORT_MASS_DRIVER;0.00;0.00;12.00;43.20;5.10;0.00;0.00;10.00;14.00;37.00;65.00;0.75;0.20;0.00;0.00;0.00;0.00;0.00;
LARGE_SPACEPORT_MASS_DRIVER;0.00;0.00;27.60;100.80;5.00;0.00;0.00;11.00;16.00;41.00;75.00;0.70;0.10;0.00;0.00;0.00;0.00;0.00;
# Kinetic Artillery;;;;;;;;;;;;;;;;;;;
LARGE_KINETIC_ARTILLERY_1;50.00;-50.00;123.00;289.00;15.00;0.00;0.00;25.00;29.00;77.00;100.00;0.70;0.10;0.00;0.00;0.00;0.00;0.00;
LARGE_KINETIC_ARTILLERY_2;60.00;-60.00;147.60;346.80;15.00;0.00;0.00;25.00;29.00;77.00;100.00;0.70;0.10;0.00;0.00;0.00;0.00;0.00;
# Autocannons;;;;;;;;;;;;;;;;;;;
SMALL_AUTOCANNON_1;5.00;-5.00;4.00;11.00;5.00;0.00;0.00;3.00;6.00;17.00;45.00;0.80;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_1;10.00;-10.00;9.00;29.00;5.10;0.00;0.00;4.00;8.00;21.00;55.00;0.75;0.50;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_1;20.00;-20.00;21.00;61.00;5.00;0.00;0.00;5.00;10.00;24.00;65.00;0.70;0.30;0.00;0.00;0.00;0.00;0.00;
SMALL_AUTOCANNON_2;7.50;-7.50;4.80;13.20;5.00;0.00;0.00;3.00;6.00;17.00;45.00;0.80;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_2;15.00;-15.00;10.80;34.80;5.10;0.00;0.00;4.00;8.00;21.00;55.00;0.75;0.50;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_2;30.00;-30.00;25.20;73.20;5.00;0.00;0.00;5.00;10.00;24.00;65.00;0.70;0.30;0.00;0.00;0.00;0.00;0.00;
SMALL_AUTOCANNON_3;10.00;-10.00;6.48;17.82;5.00;0.00;0.00;3.00;6.00;17.00;45.00;0.80;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_AUTOCANNON_3;20.00;-20.00;14.58;46.98;5.10;0.00;0.00;4.00;8.00;21.00;55.00;0.75;0.50;0.00;0.00;0.00;0.00;0.00;
LARGE_AUTOCANNON_3;40.00;-40.00;34.02;98.82;5.00;0.00;0.00;5.00;10.00;24.00;65.00;0.70;0.30;0.00;0.00;0.00;0.00;0.00;
# Flak Battery;;;;;;;;;;;;;;;;;;;
FLAK_BATTERY_1;20.00;-20.00;2.00;33.00;1.00;0.00;0.00;10.00;13.00;39.00;40.00;0.90;0.80;0.00;0.00;0.00;0.00;0.00;
FLAK_BATTERY_2;25.00;-25.00;2.40;39.60;1.00;0.00;0.00;10.00;13.00;40.00;40.00;0.90;0.80;0.00;0.00;0.00;0.00;0.00;
# Mass Accelerator;;;;;;;;;;;;;;;;;;;
LARGE_MASS_ACCELERATOR_1;100.00;-100.00;1000.00;1200.00;15.00;0.00;0.20;42.00;54.00;330.00;110.00;0.80;0.10;0.00;0.00;0.00;0.00;0.00;
LARGE_MASS_ACCELERATOR_2;120.00;-120.00;1200.00;1440.00;15.00;0.00;0.20;42.00;54.00;330.00;120.00;0.80;0.10;0.00;0.00;0.00;0.00;0.00;
# Missiles;;;;;;;;;;;;;;;;;;;
SMALL_MISSILE_1;2.50;-2.50;6.00;9.00;1.00;0.70;0.00;29.00;42.00;5.00;50.00;1.00;0.70;5.00;0.00;1.00;0.00;0.00;
MEDIUM_MISSILE_1;5.00;-5.00;18.00;22.00;1.00;0.70;0.00;38.00;57.00;8.00;70.00;1.00;0.70;5.00;0.00;1.00;0.00;0.00;
LARGE_MISSILE_1;10.00;-10.00;46.00;55.00;1.00;0.70;0.00;48.00;72.00;11.00;90.00;1.00;0.70;5.00;0.00;1.00;0.00;0.00;
SMALL_MISSILE_2;5.00;-5.00;7.20;10.80;1.00;0.70;0.00;29.00;42.00;5.00;50.00;1.00;0.70;5.00;0.05;2.00;0.00;0.00;
MEDIUM_MISSILE_2;10.00;-10.00;21.60;26.40;1.00;0.70;0.00;38.00;57.00;8.00;70.00;1.00;0.70;5.00;0.05;2.00;0.00;0.00;
LARGE_MISSILE_2;20.00;-20.00;55.20;66.00;1.00;0.70;0.00;48.00;72.00;11.00;90.00;1.00;0.70;5.00;0.05;2.00;0.00;0.00;
