# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;
SMALL_MISSILE_3;7.50;-7.50;8.64;12.96;1.00;0.70;0.00;29.00;42.00;5.00;50.00;1.00;0.70;5.00;0.10;3.00;0.00;0.00;
MEDIUM_MISSILE_3;15.00;-15.00;25.92;31.68;1.00;0.70;0.00;38.00;57.00;8.00;70.00;1.00;0.70;5.00;0.10;3.00;0.00;0.00;
LARGE_MISSILE_3;30.00;-30.00;66.24;79.20;1.00;0.70;0.00;48.00;72.00;11.00;90.00;1.00;0.70;5.00;0.10;3.00;0.00;0.00;
SMALL_MISSILE_4;10.00;-10.00;10.37;15.55;1.00;0.70;0.00;29.00;42.00;5.00;50.00;1.00;0.70;5.00;0.15;4.00;0.00;0.00;
MEDIUM_MISSILE_4;20.00;-20.00;31.10;38.02;1.00;0.70;0.00;38.00;57.00;8.00;70.00;1.00;0.70;5.00;0.15;4.00;0.00;0.00;
LARGE_MISSILE_4;40.00;-40.00;79.49;95.04;1.00;0.70;0.00;48.00;72.00;11.00;90.00;1.00;0.70;5.00;0.15;4.00;0.00;0.00;
SMALL_MISSILE_5;12.50;-12.50;12.44;18.66;1.00;0.70;0.00;29.00;42.00;5.00;50.00;1.00;0.70;5.00;0.20;5.00;0.00;0.00;
MEDIUM_MISSILE_5;25.00;-25.00;37.32;45.62;1.00;0.70;0.00;38.00;57.00;8.00;70.00;1.00;0.70;5.00;0.20;5.00;0.00;0.00;
LARGE_MISSILE_5;50.00;-50.00;95.39;114.05;1.00;0.70;0.00;48.00;72.00;11.00;90.00;1.00;0.70;5.00;0.20;5.00;0.00;0.00;
# Spaceport Missiles;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_MISSILE;0.00;0.00;7.20;10.80;1.00;0.70;0.00;29.00;42.00;5.00;50.00;1.00;0.70;5.00;0.05;2.00;0.00;0.00;
MEDIUM_SPACEPORT_MISSILE;0.00;0.00;21.60;26.40;1.00;0.70;0.00;38.00;57.00;8.00;70.00;1.00;0.70;5.00;0.05;2.00;0.00;0.00;
LARGE_SPACEPORT_MISSILE;0.00;0.00;55.20;66.00;1.00;0.70;0.00;48.00;72.00;11.00;90.00;1.00;0.70;5.00;0.05;2.00;0.00;0.00;
# Torpedoes;;;;;;;;;;;;;;;;;;;
TORPEDO_1;20.00;-20.00;100.00;240.00;0.00;1.00;0.40;163.00;171.00;15.00;50.00;1.00;0.00;5.00;0.00;4.00;0.00;0.00;
TORPEDO_2;40.00;-40.00;120.00;288.00;0.00;1.00;0.40;163.00;171.00;15.00;50.00;1.00;0.00;5.00;0.00;8.00;0.00;0.00;
TORPEDO_3;60.00;-60.00;144.00;345.60;0.00;1.00;0.40;163.00;171.00;15.00;50.00;1.00;0.00;5.00;0.00;12.00;0.00;0.00;
# Energy Torpedo;;;;;;;;;;;;;;;;;;;
ENERGY_TORPEDO_1;40.00;-40.00;110.00;165.00;20.00;0.00;0.00;56.00;68.00;49.00;80.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;
ENERGY_TORPEDO_2;60.00;-60.00;132.00;198.00;20.00;0.00;0.00;56.00;68.00;49.00;80.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;
# Swarmer Missiles;;;;;;;;;;;;;;;;;;;
SWARMER_MISSILE_1;20.00;-20.00;23.00;31.00;1.00;0.70;0.00;35.00;55.00;8.00;70.00;1.00;0.70;5.00;2.00;1.00;0.00;0.00;
SWARMER_MISSILE_2;25.00;-25.00;33.12;44.64;1.00;0.70;0.00;35.00;55.00;8.00;70.00;1.00;0.70;5.00;2.00;1.00;0.00;0.00;
# Space Cloud;;;;;;;;;;;;;;;;;;;
SPACE_CLOUD_LIGHTNING;10.00;-10.00;15.00;19.00;0.85;0.70;0.00;18.00;25.00;14.00;60.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;
# Crystalline Entities;;;;;;;;;;;;;;;;;;;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;5.00;-5.00;7.00;13.00;5.00;0.00;0.00;4.00;8.00;33.00;50.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;10.00;-10.00;22.00;35.00;5.10;0.00;0.00;6.00;12.00;44.00;60.00;0.75;0.25;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;20.00;-20.00;59.00;97.00;5.00;0.00;0.00;8.00;17.00;56.00;70.00;0.70;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;5.00;-5.00;7.00;13.00;0.80;0.70;0.00;4.00;8.00;33.00;50.00;1.00;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;10.00;-10.00;22.00;35.00;0.80;0.70;0.00;6.00;12.00;44.00;60.00;1.00;0.35;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;20.00;-20.00;59.00;97.00;0.80;0.70;0.00;8.00;17.00;56.00;70.00;1.00;0.15;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;5.00;-5.00;7.00;13.00;0.90;0.00;0.30;4.00;8.00;33.00;50.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;10.00;-10.00;22.00;35.00;1.00;0.65;0.00;6.00;12.00;44.00;60.00;0.75;0.25;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;20.00;-20.00;59.00;97.00;0.90;0.73;0.00;8.00;17.00;56.00;70.00;0.70;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;5.00;-5.00;8.00;13.00;1.00;0.00;0.00;4.00;8.00;33.00;50.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;10.00;-10.00;24.00;36.00;1.00;0.00;0.00;6.00;12.00;44.00;60.00;0.75;0.25;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;20.00;-20.00;63.00;101.00;1.00;0.00;0.00;8.00;17.00;56.00;70.00;0.70;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;10.00;-10.00;9.80;18.20;5.00;0.00;0.00;4.00;8.00;33.00;50.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;20.00;-20.00;30.80;49.00;5.10;0.00;0.00;6.00;12.00;44.00;60.00;0.75;0.25;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;40.00;-40.00;82.60;135.80;5.00;0.00;0.00;8.00;17.00;56.00;70.00;0.70;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;10.00;-10.00;9.80;18.20;0.80;0.70;0.00;4.00;8.00;33.00;50.00;1.00;0.70;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;20.00;-20.00;30.80;49.00;0.80;0.70;0.00;6.00;12.00;44.00;60.00;1.00;0.35;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;40.00;-40.00;82.60;135.80;0.80;0.70;0.00;8.00;17.00;56.00;70.00;1.00;0.15;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;10.00;-10.00;9.80;18.20;0.90;0.00;0.30;4.00;8.00;33.00;50.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;20.00;-20.00;30.80;49.00;1.00;0.65;0.00;6.00;12.00;44.00;60.00;0.75;0.25;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;40.00;-40.00;82.60;135.80;0.90;0.73;0.00;8.00;17.00;56.00;70.00;0.70;0.05;0.00;0.00;0.00;0.00;0.00;
SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;10.00;-10.00;11.20;18.20;1.00;0.00;0.00;4.00;8.00;33.00;50.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;
MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;20.00;-20.00;33.60;50.40;1.00;0.00;0.00;6.00;12.00;44.00;60.00;0.75;0.25;0.00;0.00;0.00;0.00;0.00;
LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;40.00;-40.00;88.20;141.40;1.00;0.00;0.00;8.00;17.00;56.00;70.00;0.70;0.05;0.00;0.00;0.00;0.00;0.00;
# Misc Space Critters;;;;;;;;;;;;;;;;;;;
MEDIUM_PROBE_LIGHTNING;15.00;-15.00;26.00;45.00;0.75;0.00;1.00;29.00;37.00;25.00;55.00;0.80;0.40;0.00;0.00;0.00;0.00;0.00;
SPACE_WHALE_WEAPON;5.00;-5.00;8.00;11.00;6.00;0.00;0.00;18.00;25.00;14.00;35.00;0.85;0.60;0.00;0.00;0.00;0.00;0.00;
SMALL_SPACE_AMOEBA_WEAPON;7.50;-7.50;6.00;11.00;0.85;0.70;0.15;18.00;25.00;14.00;45.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;
SPACE_AMOEBA_WEAPON;15.00;-15.00;15.00;34.00;0.95;0.70;0.30;23.00;31.00;19.00;60.00;0.80;0.35;0.00;0.00;0.00;0.00;0.00;
SMALL_MINING_LASER;7.50;-7.50;6.00;13.00;0.75;0.00;1.00;15.00;19.00;21.00;40.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_MINING_LASER;15.00;-15.00;24.00;42.00;0.75;0.00;1.00;29.00;38.00;26.00;60.00;0.80;0.30;0.00;0.00;0.00;0.00;0.00;
# ED invaders;;;;;;;;;;;;;;;;;;;
SMALL_ED_WEAPON;15.00;-15.00;12.00;17.00;0.75;0.50;0.30;9.00;21.00;15.00;40.00;0.80;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_ED_WEAPON;30.00;-30.00;33.00;45.00;0.85;0.50;0.65;12.00;23.00;21.00;50.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;
LARGE_ED_WEAPON;60.00;-60.00;88.00;111.00;0.75;0.50;0.73;18.00;26.00;25.00;60.00;0.70;0.15;0.00;0.00;0.00;0.00;0.00;
# Swarm;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_SCOURGE_MISSILE;0.00;0.00;14.00;19.00;0.00;1.00;0.00;17.00;25.00;22.00;65.00;1.00;0.80;5.00;0.3;1.0;0.00;0.00;
MEDIUM_SPACEPORT_SCOURGE_MISSILE;0.00;0.00;34.00;44.00;0.00;1.00;0.00;22.00;29.00;27.00;75.00;1.00;0.80;5.00;0.3;1.0;0.00;0.00;
LARGE_SPACEPORT_SCOURGE_MISSILE;0.00;0.00;52.00;90.00;0.00;1.00;0.00;26.00;35.00;33.00;85.00;1.00;0.80;5.00;0.3;1.0;0.00;0.00;
LARGE_SCOURGE_MISSILE_1;50.00;-50.00;52.00;90.00;0.00;1.00;0.00;26.00;35.00;33.00;85.00;1.00;0.80;5.00;0.3;1.0;0.00;0.00;
SMALL_SCOURGE_PROJECTILE_WEAPON;12.50;-12.50;11.00;27.00;5.00;0.00;0.00;8.00;14.00;23.00;55.00;0.70;0.60;0.00;0.00;0.00;0.00;0.00;
SCOURGE_PROJECTILE_WEAPON;25.00;-25.00;20.00;46.00;5.10;0.00;0.00;13.00;19.00;27.00;65.00;0.70;0.3;0.00;0.00;0.00;0.00;0.00;
# Fallen Empire;;;;;;;;;;;;;;;;;;;
LARGE_FALLEN_EMPIRE_SPACEPORT_LANCE;0.00;0.00;1440.00;1680.00;0.75;0.00;0.73;226.00;239.00;252.00;120.00;0.80;0.10;0.00;0.00;0.00;0.00;0.00;
# Point-Defense;;;;;;;;;;;;;;;;;;;
POINT_DEFENCE_1;5.00;-5.00;1.00;1.00;1.00;0.00;0.00;1.00;2.00;19.00;10.00;0.70;0.05;0.00;0.00;0.00;0.00;0.00;
POINT_DEFENCE_2;7.50;-7.50;2.00;2.00;1.00;0.00;0.00;1.00;2.00;19.00;10.00;0.70;0.10;0.00;0.00;0.00;0.00;0.00;
POINT_DEFENCE_3;10.00;-10.00;3.00;3.00;1.00;0.00;0.00;1.00;2.00;19.00;10.00;0.70;0.15;0.00;0.00;0.00;0.00;0.00;
# Event Weapons;;;;;;;;;;;;;;;;;;;
TECHNO_WEAPON;0.00;0.00;600.00;1200.00;6.00;0.00;0.73;10.00;20.00;100.00;120.00;1.00;0.1.00;0.00;0.00;0.00;0.00;0.00;
TECHNO_PD;10.00;-10.00;15.00;20.00;1.00;0.00;0.00;1.00;1.00;5.00;15.00;1.00;0.60;0.00;0.00;0.00;0.00;0.00;
SMALL_EVENT_UV_LASER;7.50;-7.50;7.20;14.40;0.85;0.00;0.3;10.00;20.00;23.00;40.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;
MEDIUM_EVENT_UV_LASER;15.00;-15.00;21.60;43.20;0.95;0.00;0.50;15.00;30.00;33.00;60.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;
STELLARITE_MISSILE;50.00;-50.00;600.00;900.00;20.00;0.00;1.00;10.00;20.00;20.00;120.00;8.00;0.30;10.00;0.30;100.00;0.00;0.00;
STELLARITE_PLASMA;50.00;-50.00;500.00;750.00;0.75;0.00;1.00;1.00;5.00;5.00;70.00;0.75;0.1;0.00;0.00;0.00;0.00;0.00;
STELLARITE_BEAM;300.00;-300.00;5000.00;7500.00;0.85;0.00;1.00;90.00;150.00;150.00;150.00;1.00;0.15;0.00;0.00;0.00;0.00;0.00;
STELLARITE_LASER;10.00;-10.00;100.00;200.00;0.75;0.00;1.00;3.00;7.00;10.00;90.00;1.00;0.30;0.00;0.00;0.00;0.00;0.00;
DRAGON_WEAPON;0.00;-300.00;2400.00;4800.00;6.00;0.00;0.30;20.00;30.00;120.00;150.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_SECONDARY_WEAPON;0.00;-50.00;100.00;150.00;6.00;0.00;0.40;5.00;15.00;10.00;100.00;0.80;0.6;0.00;0.00;0.00;0.00;0.00;
DRAGON_TERTIARY_WEAPON;10.00;-10.00;15.00;20.00;0.00;1.00;0.00;2.00;3.00;5.00;15.00;1.00;0.60;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_PRIMARY_WEAPON;300.00;-300.00;1250.00;5000.00;1.00;1.00;1.00;10.00;30.00;120.00;250.00;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_LARGE_WEAPON;0.00;-100.00;500.00;1000.00;20.00;0.00;0.73;2.00;20.00;16.00;250.00;0.80;0.70;0.10;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_MEDIUM_WEAPON;0.00;-50.00;100.00;400.00;15.00;0.00;0.65;2.00;18.00;15.00;250.00;0.70;0.10;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_SMALL_WEAPON;0.00;-25.00;50.00;100.00;6.00;0.00;0.30;2.00;16.00;14.00;250.00;0.70;0.10;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_PD;10.00;-10.00;5.00;10.00;0.00;0.00;0.00;10.00;20.00;10.00;250.00;0.30;0.10;0.00;0.00;0.00;0.00;0.00;
WRAITH_RED_LASER;50.00;-50.00;200.00;285.00;0.80;0.00;0.30;2.00;15.00;10.00;150.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_BLUE_LASER;50.00;-50.00;150.00;250.00;1.00;0.00;0.30;2.00;15.00;10.00;150.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_YELLOW_LASER;50.00;-50.00;150.00;250.00;0.80;0.00;0.73;2.00;15.00;10.00;150.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;
